Date,Open,High,Low,Close,Adj Close,Volume
2015-07-24,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-07-27,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-07-28,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-07-29,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-07-30,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,68000
2015-07-31,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,7080
2015-08-04,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,46800
2015-08-25,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-08-26,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,10000
2015-08-27,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-08-28,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,20000
2015-08-31,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-01,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,1000
2015-09-02,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-09-03,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,8000
2015-09-04,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-09-08,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,1000
2015-09-09,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-09-10,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-09-11,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,105000
2015-09-15,0.014999999664723873,0.02500000037252903,0.014999999664723873,0.02500000037252903,0.02500000037252903,540000
2015-09-17,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,500600
2015-09-18,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,38000
2015-09-21,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,5600
2015-09-22,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,10020
2015-09-23,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,50000
2015-09-24,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2015-09-25,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,150000
2015-10-01,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,600000
2015-10-02,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,500000
2015-10-05,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-10-06,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-10-07,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,25600
2015-10-08,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-10-09,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,3000
2015-10-12,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-10-13,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-10-14,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-10-16,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1110
2015-10-19,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-10-22,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,115230
2015-10-23,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,21300
2015-10-26,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-10-27,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-10-28,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,81150
2015-10-29,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,474100
2015-10-30,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-11-04,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,1100
2015-11-05,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,5000
2015-11-10,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-11-11,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-11-13,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,5000
2015-11-16,1634.5400390625,1634.5400390625,1634.5400390625,1634.5400390625,1634.5400390625,0
2015-11-17,1634.5400390625,1634.5400390625,1634.5400390625,1634.5400390625,1634.5400390625,0
2015-11-19,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,22000
2015-11-23,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,500
2015-11-30,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-12-01,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-12-02,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,21037
2015-12-03,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,15510
2015-12-04,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,542
2015-12-07,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-12-08,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,10000
2015-12-09,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,2000
2015-12-10,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,4000
2015-12-11,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-12-14,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,200
2015-12-15,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-12-16,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1000
2015-12-17,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-12-18,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-12-21,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,500
2015-12-22,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,900
2015-12-23,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,850
2015-12-24,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.014999999664723873,0.014999999664723873,34500
2015-12-28,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-12-29,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,54971
2015-12-30,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,32
2015-12-31,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,4200
2016-01-04,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2016-01-05,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,5500
2016-01-06,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,34250
2016-01-07,0.014999999664723873,0.02500000037252903,0.014999999664723873,0.02500000037252903,0.02500000037252903,396050
2016-01-08,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,20000
2016-01-11,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,0.019999999552965164,24900
2016-01-12,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2016-01-13,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2016-01-14,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,0.019999999552965164,123400
2016-01-15,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,300000
2016-01-19,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2016-01-20,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2016-01-21,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2016-01-22,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2016-01-25,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2016-01-26,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,313100
2016-01-27,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,0.019999999552965164,13200
2016-01-28,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1000
2016-01-29,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,0.029999999329447746,435000
2016-02-01,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2016-02-02,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,4750
2016-02-03,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,146400
2016-02-04,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,0.02500000037252903,362500
2016-02-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,147000
2016-02-08,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2016-02-09,0.02500000037252903,0.03500000014901161,0.02500000037252903,0.03500000014901161,0.03500000014901161,167000
2016-02-10,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,2000
2016-02-11,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,0.03500000014901161,168250
2016-02-12,0.03500000014901161,0.04500000178813934,0.03500000014901161,0.04500000178813934,0.04500000178813934,125000
2016-02-16,0.05000000074505806,0.05000000074505806,0.03999999910593033,0.03999999910593033,0.03999999910593033,80200
2016-02-17,0.04500000178813934,0.054999999701976776,0.04500000178813934,0.054999999701976776,0.054999999701976776,292900
2016-02-18,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,35000
2016-02-19,0.054999999701976776,0.06499999761581421,0.054999999701976776,0.05999999865889549,0.05999999865889549,565449
2016-02-22,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,30400
2016-02-23,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.04500000178813934,0.04500000178813934,540000
2016-02-24,0.05000000074505806,0.06499999761581421,0.04500000178813934,0.05999999865889549,0.05999999865889549,422416
2016-02-25,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,20000
2016-02-26,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,55200
2016-02-29,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,56500
2016-03-01,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,0.05999999865889549,26000
2016-03-02,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1000
2016-03-03,0.05999999865889549,0.06499999761581421,0.054999999701976776,0.06499999761581421,0.06499999761581421,304070
2016-03-04,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,103200
2016-03-07,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,0.05999999865889549,77000
2016-03-08,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.054999999701976776,0.054999999701976776,164000
2016-03-09,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.05999999865889549,0.05999999865889549,712000
2016-03-10,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,0.05999999865889549,67130
2016-03-11,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,0.06499999761581421,268150
2016-03-14,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.07000000029802322,0.07000000029802322,969350
2016-03-15,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,1430
2016-03-16,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,102000
2016-03-17,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,2550
2016-03-18,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2016-03-21,0.07000000029802322,0.07000000029802322,0.05999999865889549,0.05999999865889549,0.05999999865889549,151300
2016-03-22,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.06499999761581421,0.06499999761581421,272000
2016-03-23,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,0.06499999761581421,126000
2016-03-24,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,78500
2016-03-28,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,48500
2016-03-29,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,56800
2016-03-30,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,0.06499999761581421,3000
2016-03-31,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.05999999865889549,0.05999999865889549,110000
2016-04-01,0.06499999761581421,0.07500000298023224,0.06499999761581421,0.07000000029802322,0.07000000029802322,147100
2016-04-04,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,0.07500000298023224,89000
2016-04-05,0.07000000029802322,0.07999999821186066,0.07000000029802322,0.07999999821186066,0.07999999821186066,244700
2016-04-06,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.08500000089406967,0.08500000089406967,323380
2016-04-07,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.0949999988079071,0.0949999988079071,911150
2016-04-08,0.0949999988079071,0.10000000149011612,0.09000000357627869,0.10000000149011612,0.10000000149011612,788450
2016-04-11,0.10000000149011612,0.10000000149011612,0.0949999988079071,0.0949999988079071,0.0949999988079071,247500
2016-04-12,0.10000000149011612,0.10000000149011612,0.0949999988079071,0.10000000149011612,0.10000000149011612,599600
2016-04-13,0.10499999672174454,0.11500000208616257,0.10000000149011612,0.11500000208616257,0.11500000208616257,1094650
2016-04-14,0.11500000208616257,0.11500000208616257,0.10999999940395355,0.10999999940395355,0.10999999940395355,665118
2016-04-15,0.10999999940395355,0.17499999701976776,0.10499999672174454,0.1599999964237213,0.1599999964237213,7017664
2016-04-18,0.18000000715255737,0.18000000715255737,0.15000000596046448,0.1599999964237213,0.1599999964237213,2247103
2016-04-19,0.17000000178813934,0.17499999701976776,0.12999999523162842,0.14000000059604645,0.14000000059604645,1267860
2016-04-20,0.14000000059604645,0.15000000596046448,0.11999999731779099,0.15000000596046448,0.15000000596046448,1201300
2016-04-21,0.1550000011920929,0.17000000178813934,0.15000000596046448,0.1550000011920929,0.1550000011920929,1215985
2016-04-22,0.16500000655651093,0.16500000655651093,0.1550000011920929,0.16500000655651093,0.16500000655651093,768345
2016-04-25,0.1550000011920929,0.1599999964237213,0.15000000596046448,0.15000000596046448,0.15000000596046448,104400
2016-04-26,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.14499999582767487,0.14499999582767487,584100
2016-04-27,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,0.14000000059604645,333800
2016-04-28,0.14499999582767487,0.14499999582767487,0.14000000059604645,0.14000000059604645,0.14000000059604645,449900
2016-04-29,0.14000000059604645,0.1599999964237213,0.12999999523162842,0.1599999964237213,0.1599999964237213,1114790
2016-05-02,0.15000000596046448,0.1550000011920929,0.14499999582767487,0.1550000011920929,0.1550000011920929,337088
2016-05-03,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.14499999582767487,0.14499999582767487,57500
2016-05-04,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.14499999582767487,0.14499999582767487,173750
2016-05-05,0.15000000596046448,0.17000000178813934,0.15000000596046448,0.17000000178813934,0.17000000178813934,934050
2016-05-06,0.17000000178813934,0.17499999701976776,0.16500000655651093,0.17000000178813934,0.17000000178813934,1371480
2016-05-09,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.18000000715255737,0.18000000715255737,574438
2016-05-10,0.18000000715255737,0.1850000023841858,0.1550000011920929,0.17000000178813934,0.17000000178813934,2887150
2016-05-11,0.16500000655651093,0.17000000178813934,0.1599999964237213,0.16500000655651093,0.16500000655651093,172230
2016-05-12,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.1550000011920929,0.1550000011920929,213300
2016-05-13,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1550000011920929,0.1550000011920929,351463
2016-05-16,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1599999964237213,0.1599999964237213,247050
2016-05-17,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.1599999964237213,0.1599999964237213,501400
2016-05-18,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1550000011920929,0.1550000011920929,451500
2016-05-19,0.1599999964237213,0.1599999964237213,0.14499999582767487,0.1550000011920929,0.1550000011920929,815000
2016-05-20,0.1599999964237213,0.17000000178813934,0.1550000011920929,0.16500000655651093,0.16500000655651093,2199163
2016-05-23,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2016-05-24,0.17000000178813934,0.17499999701976776,0.1599999964237213,0.16500000655651093,0.16500000655651093,1397857
2016-05-25,0.17000000178813934,0.17499999701976776,0.1599999964237213,0.1599999964237213,0.1599999964237213,997059
2016-05-26,0.16500000655651093,0.16500000655651093,0.15000000596046448,0.15000000596046448,0.15000000596046448,920400
2016-05-27,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.15000000596046448,0.15000000596046448,471503
2016-05-31,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.15000000596046448,0.15000000596046448,284615
2016-06-01,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.15000000596046448,0.15000000596046448,61229
2016-06-02,0.1599999964237213,0.16500000655651093,0.15000000596046448,0.16500000655651093,0.16500000655651093,839815
2016-06-03,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.16500000655651093,0.16500000655651093,1159684
2016-06-06,0.17000000178813934,0.25,0.17000000178813934,0.2199999988079071,0.2199999988079071,7741148
2016-06-07,0.23000000417232513,0.23000000417232513,0.1899999976158142,0.20999999344348907,0.20999999344348907,2574356
2016-06-08,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.2199999988079071,0.2199999988079071,670757
2016-06-09,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2150000035762787,0.2150000035762787,361625
2016-06-10,0.2199999988079071,0.23499999940395355,0.20999999344348907,0.23499999940395355,0.23499999940395355,1992862
2016-06-13,0.23499999940395355,0.24500000476837158,0.23000000417232513,0.23499999940395355,0.23499999940395355,801852
2016-06-14,0.23499999940395355,0.23999999463558197,0.2150000035762787,0.2199999988079071,0.2199999988079071,2392680
2016-06-15,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.2199999988079071,0.2199999988079071,356250
2016-06-16,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2150000035762787,0.2150000035762787,435900
2016-06-17,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,0.2199999988079071,242790
2016-06-20,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2150000035762787,0.2150000035762787,134600
2016-06-21,0.2199999988079071,0.23499999940395355,0.2150000035762787,0.23499999940395355,0.23499999940395355,944615
2016-06-22,0.23499999940395355,0.23499999940395355,0.22499999403953552,0.22499999403953552,0.22499999403953552,525657
2016-06-23,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.22499999403953552,0.22499999403953552,296250
2016-06-24,0.2150000035762787,0.2150000035762787,0.20000000298023224,0.20000000298023224,0.20000000298023224,1322300
2016-06-27,0.20499999821186066,0.20499999821186066,0.1899999976158142,0.1899999976158142,0.1899999976158142,772059
2016-06-28,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.20000000298023224,0.20000000298023224,241555
2016-06-29,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.19499999284744263,0.19499999284744263,236350
2016-06-30,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,0.20000000298023224,710450
2016-07-01,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2016-07-05,0.20000000298023224,0.20999999344348907,0.19499999284744263,0.20499999821186066,0.20499999821186066,1142200
2016-07-06,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,0.23000000417232513,1065200
2016-07-07,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,0.2199999988079071,620897
2016-07-08,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23000000417232513,0.23000000417232513,1596800
2016-07-11,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23499999940395355,0.23499999940395355,674687
2016-07-12,0.23000000417232513,0.23499999940395355,0.2199999988079071,0.22499999403953552,0.22499999403953552,237900
2016-07-13,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20499999821186066,0.20499999821186066,607900
2016-07-14,0.20499999821186066,0.2199999988079071,0.20499999821186066,0.2150000035762787,0.2150000035762787,260930
2016-07-15,0.2150000035762787,0.2199999988079071,0.20499999821186066,0.2150000035762787,0.2150000035762787,542800
2016-07-18,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20499999821186066,0.20499999821186066,194170
2016-07-19,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20499999821186066,0.20499999821186066,264757
2016-07-20,0.20999999344348907,0.20999999344348907,0.1899999976158142,0.20000000298023224,0.20000000298023224,601400
2016-07-21,0.20000000298023224,0.20000000298023224,0.1850000023841858,0.1850000023841858,0.1850000023841858,403839
2016-07-22,0.1850000023841858,0.1899999976158142,0.18000000715255737,0.1899999976158142,0.1899999976158142,642165
2016-07-25,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.1899999976158142,0.1899999976158142,304000
2016-07-26,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.20000000298023224,0.20000000298023224,643200
2016-07-27,0.20000000298023224,0.20499999821186066,0.19499999284744263,0.19499999284744263,0.19499999284744263,216850
2016-07-28,0.20000000298023224,0.20499999821186066,0.19499999284744263,0.20499999821186066,0.20499999821186066,234300
2016-07-29,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20499999821186066,0.20499999821186066,664600
2016-08-01,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0
2016-08-02,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,0.20000000298023224,59384
2016-08-03,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,0.20000000298023224,396150
2016-08-04,0.20499999821186066,0.22499999403953552,0.20499999821186066,0.2199999988079071,0.2199999988079071,2327204
2016-08-05,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,0.2199999988079071,536106
2016-08-08,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,0.2150000035762787,233227
2016-08-09,0.2150000035762787,0.2150000035762787,0.20000000298023224,0.20999999344348907,0.20999999344348907,599800
2016-08-10,0.2150000035762787,0.23999999463558197,0.2150000035762787,0.23499999940395355,0.23499999940395355,1711794
2016-08-11,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,0.23999999463558197,1898180
2016-08-12,0.25,0.26499998569488525,0.23999999463558197,0.23999999463558197,0.23999999463558197,1701898
2016-08-15,0.25,0.25,0.23999999463558197,0.23999999463558197,0.23999999463558197,392860
2016-08-16,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,0.24500000476837158,449575
2016-08-17,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.2199999988079071,0.2199999988079071,887212
2016-08-18,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.2199999988079071,0.2199999988079071,109500
2016-08-19,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,0.2199999988079071,382512
2016-08-22,0.2199999988079071,0.2199999988079071,0.20499999821186066,0.20499999821186066,0.20499999821186066,397465
2016-08-23,0.2150000035762787,0.22499999403953552,0.20999999344348907,0.2199999988079071,0.2199999988079071,468447
2016-08-24,0.22499999403953552,0.22499999403953552,0.20499999821186066,0.20999999344348907,0.20999999344348907,710523
2016-08-25,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,0.20999999344348907,475400
2016-08-26,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,0.20999999344348907,370599
2016-08-29,0.20499999821186066,0.2150000035762787,0.20499999821186066,0.20999999344348907,0.20999999344348907,204500
2016-08-30,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,0.20999999344348907,161695
2016-08-31,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.2150000035762787,0.2150000035762787,167320
2016-09-01,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2150000035762787,0.2150000035762787,387050
2016-09-02,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2150000035762787,0.2150000035762787,243950
2016-09-06,0.2199999988079071,0.23499999940395355,0.2150000035762787,0.23499999940395355,0.23499999940395355,463365
2016-09-07,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,0.22499999403953552,470338
2016-09-08,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,0.22499999403953552,280200
2016-09-09,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,0.2199999988079071,486822
2016-09-12,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,0.20999999344348907,216628
2016-09-13,0.20999999344348907,0.2150000035762787,0.20000000298023224,0.20499999821186066,0.20499999821186066,623628
